frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
1230,3595.0,[2088.3224927944248 1293.5595022294806 2709.218334472692 1790.660958404058],[2323.074462890625 1640.04248046875 2503.756103515625 1712.5098876953125],0.32491299510002136,UNKNOWN,0
1231,3595.0,[2089.5273355275485 1295.997883016415 2711.7487996909667 1794.4309175282133],[2309.39013671875 1615.122314453125 2493.786376953125 1690.9150390625],0.47638195753097534,WG65ZFX,0.26024400673695386
1232,3595.0,[2093.69490487021 1299.6943066805043 2716.9733343586986 1800.28477530782],[2331.231689453125 1628.956787109375 2500.548583984375 1714.177734375],0.3286575376987457,NG65ZFX,0.6469275829379366
1233,3595.0,[2096.033429823798 1305.1888632647542 2718.5855664805417 1806.8737042043686],[2321.50537109375 1627.6544189453125 2498.0849609375 1706.0584716796875],0.36678165197372437,NG65ZFX,0.24977496168434413
1234,3595.0,[2096.677244306394 1308.7237077876757 2719.1259164504413 1812.4450329624356],[2307.188232421875 1618.1807861328125 2510.72802734375 1711.7132568359375],0.30287283658981323,UNKNOWN,0
1235,3595.0,[2096.1340399404617 1315.471766973722 2719.630749655941 1820.30423933491],[2326.223388671875 1617.9052734375 2505.369384765625 1732.6251220703125],0.29281070828437805,AG65ZFX,0.4371654144389273
1236,3595.0,[2098.8299540280423 1322.5168158377292 2722.9680898261804 1828.1913552796086],[2330.83251953125 1632.31005859375 2514.09326171875 1736.8553466796875],0.6259158253669739,UNKNOWN,0
1237,3595.0,[2098.53995546665 1326.4712236080259 2723.233701558215 1833.433952600085],[2337.032470703125 1665.679443359375 2507.13818359375 1732.9603271484375],0.640618622303009,NG65ZFX,0.19878272590047083
1238,3595.0,[2099.622152246001 1329.9452488363268 2724.7512568219554 1838.0555790216658],[2330.844482421875 1654.6600341796875 2505.556884765625 1731.3623046875],0.6376941800117493,UNKNOWN,0
1239,3595.0,[2095.0121623066752 1332.8791650904257 2723.580731659562 1842.460198610603],[2346.62060546875 1664.6785888671875 2508.184814453125 1739.4149169921875],0.6518104076385498,NG65ZFX,0.5817297034359223
1240,3595.0,[2094.547589372361 1334.6557415749667 2725.083844446904 1846.3965576312626],[2343.8056640625 1654.0888671875 2513.014404296875 1733.24169921875],0.6289637684822083,UNKNOWN,0
1241,3595.0,[2099.620390402511 1340.6661877211047 2731.4087059481167 1855.2962016251615],[2328.714111328125 1687.9576416015625 2513.63916015625 1746.224365234375],0.6109714508056641,NG65ZFX,0.3398990904407141
1242,3595.0,[2100.088970474415 1344.771385085091 2733.784166072708 1861.1853804566526],[2318.843017578125 1682.6268310546875 2511.417236328125 1756.7220458984375],0.6274450421333313,NG65ZFX,0.2793629945060804
1243,3595.0,[2101.5944762856116 1349.131543406357 2736.7621997442966 1866.7610781207102],[2321.5458984375 1684.177734375 2517.555419921875 1759.325927734375],0.5241305232048035,NG65ZFX,0.27689968484301164
1244,3595.0,[2100.783459955681 1353.1668542102484 2740.9625242924367 1872.5524934328178],[2343.7978515625 1713.7476806640625 2527.375 1787.198974609375],0.4146229326725006,NG65ZFX,0.54345299473933
1245,3595.0,[2100.6598665534066 1356.2486368235484 2745.535396507974 1879.276063729728],[2336.985595703125 1697.2974853515625 2518.89306640625 1760.2508544921875],0.5420620441436768,NG65ZFX,0.28636141506294094
1246,3595.0,[2102.6415862970152 1359.9506680846575 2751.67642474846 1886.93004071229],[2357.488525390625 1709.125 2540.915771484375 1789.356201171875],0.5374585390090942,UNKNOWN,0
1247,3595.0,[2105.181877945577 1363.8848455114485 2756.1210942569924 1893.1034296084476],[2359.619140625 1710.03857421875 2551.79443359375 1787.220947265625],0.5449529886245728,AG65ZFX,0.24076574752182167
1248,3595.0,[2103.4404320302356 1368.1164664506364 2756.3250999095217 1897.9084765282028],[2333.25390625 1696.82373046875 2547.094970703125 1779.66064453125],0.46804913878440857,NG65ZFX,0.204464168699499
1249,3595.0,[2100.7844269766306 1371.3415139328192 2755.1355787063662 1901.4011839361121],[2342.25390625 1700.4464111328125 2546.375732421875 1776.0711669921875],0.3503057062625885,UNKNOWN,0
1250,3595.0,[2100.2915325238137 1375.4519355103878 2758.200068886227 1906.3378055860678],[2353.982177734375 1691.681884765625 2525.262939453125 1788.72265625],0.4506089389324188,UNKNOWN,0
1251,3595.0,[2102.3907330323664 1381.127957651672 2762.4641910893743 1912.7686736211056],[2343.017822265625 1743.503662109375 2520.045166015625 1804.2186279296875],0.5880855321884155,UNKNOWN,0
1252,3595.0,[2101.6493064527745 1385.1921829734986 2765.02159525245 1917.5376473225717],[2358.63720703125 1740.1448974609375 2544.396484375 1805.81982421875],0.6476614475250244,AG65ZFX,0.2532252186283836
1253,3595.0,[2103.330691849339 1390.891515997444 2768.702077450759 1923.632876543987],[2342.579345703125 1736.7923583984375 2550.69580078125 1816.6275634765625],0.5932878255844116,WG65ZFX,0.1208133356831706
1254,3595.0,[2103.3898142808057 1397.2642728690591 2770.566717855587 1930.5462132928249],[2364.090576171875 1749.5916748046875 2545.461669921875 1826.11669921875],0.6640098690986633,NG65ZFX,0.3735206706377185
1255,3595.0,[2103.462335946638 1401.4443792918378 2772.1380707905732 1935.3890023711215],[2350.021728515625 1732.982666015625 2531.404296875 1821.6268310546875],0.5738595128059387,UNKNOWN,0
1256,3595.0,[2108.7145351256086 1405.993423878464 2778.6298859601766 1941.8153525130656],[2360.530029296875 1747.8541259765625 2553.197509765625 1840.722900390625],0.5933945775032043,UNKNOWN,0
1257,3595.0,[2106.682973857185 1410.3403534311403 2779.5937926981615 1948.2164968367263],[2364.798583984375 1743.9136962890625 2560.357666015625 1849.537841796875],0.6266603469848633,WG65ZFX,0.2879941145123998
1258,3595.0,[2106.843997645586 1413.2321012842967 2780.9263264545293 1953.9952320294133],[2357.16650390625 1782.528564453125 2554.86376953125 1859.989013671875],0.3414338529109955,NG65ZFX,0.48740220299496395
1259,3595.0,[2107.300147739863 1418.3767829726614 2784.359367308368 1961.1172892781663],[2363.505126953125 1761.762451171875 2554.946533203125 1850.132568359375],0.5396888256072998,UNKNOWN,0
1260,3595.0,[2109.779421231514 1424.207111159994 2792.560890372156 1969.5806718912181],[2381.5380859375 1782.9412841796875 2565.864013671875 1860.891845703125],0.5046142339706421,QO65ZFX,0.13070941694855842
1261,3595.0,[2109.1456309307005 1426.6124844094152 2793.612954353769 1974.978406402262],[2374.130859375 1765.660400390625 2560.306884765625 1849.8753662109375],0.4162200093269348,UNKNOWN,0
1262,3595.0,[2111.46411468481 1431.7201744111394 2797.0988220823237 1982.068221042688],[2375.122314453125 1788.91845703125 2565.62646484375 1881.3798828125],0.6514248847961426,NG65ZFY,0.3959250366904004
1263,3595.0,[2112.6416094972456 1435.0324679243647 2797.399444307529 1985.9836230512012],[2361.263427734375 1765.2293701171875 2549.2822265625 1866.405517578125],0.35063937306404114,NG65ZFX,0.5022301964059187
1264,3595.0,[2112.8795273786577 1439.6914919190494 2798.824260512603 1992.0680516393222],[2349.996826171875 1798.0830078125 2550.06640625 1886.14208984375],0.6767893433570862,NG65ZFX,0.3051596955710639
1265,3595.0,[2114.3393294662233 1444.9495502917546 2802.7361439036918 1998.0514414004426],[2370.53076171875 1819.932373046875 2569.946533203125 1886.271484375],0.6754769682884216,HC65ZFX,0.2814932901372057
1266,3595.0,[2119.9169517526834 1449.7414175272213 2811.475897719005 2004.031386909661],[2389.13671875 1824.776123046875 2583.157470703125 1884.1177978515625],0.6537830233573914,NG65ZFX,0.2473072111399207
1267,3595.0,[2117.8703694153437 1454.194176584097 2810.149587259205 2009.1298945272924],[2387.0322265625 1829.9144287109375 2584.923583984375 1895.8031005859375],0.6686202883720398,LG65ZFX,0.33915209276105546
1268,3595.0,[2116.9487543682403 1461.954451841972 2811.6687668032687 2018.4784155557504],[2375.46435546875 1806.6859130859375 2584.095458984375 1907.7640380859375],0.5424202084541321,NG65ZFX,0.4068067900315684
1269,3595.0,[2119.140296782398 1467.9454542434207 2814.9435910006687 2025.9540137299675],[2365.51708984375 1838.54345703125 2573.271240234375 1913.8304443359375],0.6461573839187622,UNKNOWN,0
1270,3595.0,[2121.8177662236267 1471.2377668587337 2817.7785907124135 2030.6182040435328],[2360.030517578125 1818.4361572265625 2569.892578125 1920.124755859375],0.6574012041091919,NG65ZFX,0.44387286291366185
1271,3595.0,[2127.6624677612817 1475.5934032215653 2819.0058703049153 2037.0077017971196],[2371.089111328125 1845.041259765625 2576.222412109375 1922.6492919921875],0.3019706606864929,NG65ZFX,0.267448067812564
1272,3595.0,[2124.104963513377 1482.0329955151678 2817.9254070486368 2046.298866192778],[2363.963134765625 1843.744140625 2588.5078125 1923.9910888671875],0.38558003306388855,UNKNOWN,0
1273,3595.0,[2120.1570232740296 1486.6256895714305 2818.651899726273 2053.4638997139414],[2363.11181640625 1850.4609375 2589.582275390625 1925.17919921875],0.34390777349472046,UNKNOWN,0
1274,3595.0,[2119.1229546956206 1491.534539756654 2823.084040380921 2060.8008495061404],[2382.577392578125 1862.442626953125 2603.05322265625 1946.2086181640625],0.6307135820388794,NG65ZFX,0.18738916942942688
1275,3595.0,[2127.6701376418464 1495.8178084595843 2829.945591529738 2066.4403343994345],[2397.283935546875 1883.1318359375 2600.576416015625 1954.4229736328125],0.6145817041397095,NG65ZFY,0.579896536401171
1276,3595.0,[2128.2335195072396 1498.8899263771686 2832.002349063468 2071.629543693067],[2394.915771484375 1869.6854248046875 2589.5 1953.6640625],0.641508162021637,UNKNOWN,0
1277,3595.0,[2123.264372880635 1505.8280701390017 2832.6736562215647 2079.0730853829805],[2385.718017578125 1885.0465087890625 2593.40869140625 1958.71630859375],0.6123773455619812,NG65ZFX,0.5127223733009209
1278,3595.0,[2123.402768721825 1511.8492877695458 2837.0378621695572 2085.143967894601],[2403.60791015625 1903.158447265625 2621.185791015625 1960.9490966796875],0.6540307998657227,NG65ZFX,0.5921431534600896
1279,3595.0,[2126.466673539927 1516.4548679541658 2841.1780893940986 2090.6215845564166],[2402.358154296875 1903.095703125 2604.060791015625 1965.963134765625],0.669550359249115,UNKNOWN,0
1280,3595.0,[2126.3613433881983 1518.8852241261636 2844.0038193381397 2095.177269435057],[2404.217529296875 1916.067138671875 2600.73876953125 1991.5845947265625],0.5149879455566406,UNKNOWN,0
1281,3595.0,[2126.1944898327893 1522.4993156384844 2847.1398544504627 2100.308277065714],[2395.0341796875 1900.3992919921875 2619.57666015625 1995.8974609375],0.6699315905570984,NG65ZFX,0.5210068670818941
1282,3595.0,[2125.8903545172643 1525.3106357441218 2852.0949695302925 2103.9763137827713],[2398.67138671875 1915.55029296875 2613.502197265625 1998.2373046875],0.6342093348503113,NG65ZFX,0.726518372962106
1283,3595.0,[2129.8321860430683 1530.8167949763388 2856.74694928933 2109.5232364062817],[2407.652099609375 1931.506591796875 2624.38818359375 2009.08251953125],0.5713279843330383,NG65ZFX,0.4723660283595921
1284,3595.0,[2134.6033955761786 1537.5006662561698 2863.295588726267 2115.9932420753553],[2396.453857421875 1933.489501953125 2616.7158203125 2010.704833984375],0.6188976168632507,NG65ZFX,0.7265816805626549
1285,3595.0,[2134.9453737318913 1540.8783957578178 2866.8529315523897 2119.9044714242414],[2411.814453125 1934.41064453125 2618.729248046875 2010.562255859375],0.6109178066253662,UNKNOWN,0
1286,3595.0,[2136.641680179171 1549.4893611084608 2871.7276456888394 2127.423540138206],[2427.127197265625 1939.6187744140625 2643.85986328125 2018.7794189453125],0.5819145441055298,UNKNOWN,0
1287,3595.0,[2141.5672694975647 1556.5886122947327 2876.4935593192868 2134.2177436101333],[2403.549072265625 1950.919677734375 2620.40283203125 2025.758544921875],0.5944227576255798,NG65ZFX,0.7093762502622342
1288,3595.0,[2145.1981141859496 1562.7160830831824 2878.547049606301 2140.6547792010315],[2376.820556640625 1905.9818115234375 2628.48291015625 2037.8831787109375],0.29562893509864807,NG65ZFX,0.6572515350083276
1289,3595.0,[2147.7855560534026 1565.777347154699 2883.129901556368 2144.567264053154],[2415.482421875 1950.6260986328125 2633.14208984375 2040.837646484375],0.670558512210846,NG65ZFX,0.7119480176102935
1290,3595.0,[2143.4547931533366 1570.9189976604112 2886.440290404999 2147.6985191743397],[2401.5107421875 1964.9024658203125 2637.433349609375 2043.759521484375],0.6783454418182373,NG65ZFX,0.2529520242790461
1291,3595.0,[2143.0748338643903 1575.9984438170852 2891.222802410902 2150.413640544569],[2402.37646484375 1957.2449951171875 2637.750244140625 2058.772705078125],0.6398109793663025,WG65ZFX,0.6297609760255352
1292,3595.0,[2147.1197549673434 1582.5480756306974 2893.76273244043 2153.615228563605],[2418.626708984375 1988.593505859375 2634.526611328125 2067.81591796875],0.6471896171569824,UNKNOWN,0
1293,3595.0,[2138.674260023178 1587.181210772987 2894.0431231837433 2153.731392958861],[2435.989501953125 1980.4063720703125 2634.926025390625 2066.27685546875],0.5807891488075256,NG65ZFX,0.6104617514152978
1294,3595.0,[2143.4015590908743 1593.4155132161525 2900.616882787495 2156.783172674042],[2414.17626953125 1986.1842041015625 2633.1484375 2072.39892578125],0.5522317290306091,NG65ZFX,0.39554076244087705
1295,3595.0,[2153.0828462314653 1598.929259009762 2908.1211012757135 2157.183095646594],[2423.43798828125 2001.5439453125 2648.475341796875 2081.83935546875],0.5373551845550537,NG65ZFX,0.5444408458969276
1296,3595.0,[2151.8905355364254 1604.5120081889334 2908.6740910145395 2158.161403775148],[2445.423095703125 2005.3939208984375 2645.5849609375 2090.97412109375],0.6102379560470581,AG65ZFX,0.2776364761100244
1297,3595.0,[2154.15784821269 1607.1964227065084 2911.663136333707 2156.4532755604055],[2438.7783203125 2015.1942138671875 2639.9892578125 2099.773193359375],0.6349426507949829,NG65ZFX,0.7026746811156254
1298,3595.0,[2164.6223488822397 1608.1547383482823 2922.519917341361 2153.841942350172],[2441.48779296875 1985.40576171875 2646.868896484375 2096.26123046875],0.3405575752258301,NG65ZFX,0.624374111059629
1299,3595.0,[2174.0089698873157 1610.9507546514549 2929.532045930898 2151.411719881403],[2458.357666015625 2025.6053466796875 2644.908447265625 2113.267822265625],0.5893175601959229,NG65ZFX,0.32416184498926287
1300,3595.0,[2176.840346186659 1613.8733334007784 2930.5519410187335 2150.917739150309],[2445.558349609375 2038.2777099609375 2642.4580078125 2110.281494140625],0.6642211079597473,UNKNOWN,0
1301,3595.0,[2176.8578396113867 1621.5729702975054 2931.632481764788 2152.7107629048046],[2450.337158203125 2044.458984375 2663.966552734375 2115.8193359375],0.5858005881309509,UNKNOWN,0
1302,3595.0,[2182.7725687869515 1628.7355998057922 2941.066984276922 2151.998738692967],[2445.661376953125 2040.896484375 2647.585693359375 2133.89208984375],0.5342532992362976,AG65ZFX,0.29952765799401176
1303,3595.0,[2183.3118210474718 1636.3391017337367 2943.9269269560486 2151.7377847082166],[2452.65234375 2064.344482421875 2657.8623046875 2138.07861328125],0.5764276385307312,NG65ZFX,0.7117808244316436
1304,3595.0,[2172.5724648568153 1642.4779106601266 2942.291940240068 2151.9557544317913],[2468.879150390625 2056.627685546875 2654.321533203125 2138.4609375],0.49655279517173767,UNKNOWN,0
1304,3809.0,[1063.0281169485672 876.3566137088968 1669.4875119613323 1563.9445228973782],[1257.79931640625 1390.2989501953125 1429.90380859375 1442.2535400390625],0.28894859552383423,UNKNOWN,0
1305,3595.0,[2161.224320630871 1649.4296669540154 2941.3088027182453 2153.1636262521956],[2470.2314453125 2069.9775390625 2654.66748046875 2144.86767578125],0.36651554703712463,NG65ZFX,0.30869980355281396
1305,3809.0,[1062.2396682670847 869.5868194212774 1671.379512684569 1566.565357554239],[1247.2022705078125 1398.978271484375 1425.0523681640625 1460.9434814453125],0.2821318805217743,UNKNOWN,0
1306,3595.0,[2166.9143424833637 1655.5535579055368 2952.258390958954 2154.846717229336],[2449.637451171875 2081.4970703125 2647.962646484375 2154.623779296875],0.3116946220397949,UNKNOWN,0
1312,3687.0,[645.3435303880217 1826.2100021338554 1422.6700366400817 2152.296137250576],[1069.0615234375 1839.278076171875 1246.3194580078125 1886.65673828125],0.3401257395744324,UNKNOWN,0
1314,3587.0,[822.799690469376 1475.2987285518898 1524.185694343461 2020.9251174939632],[1065.6939697265625 1838.47802734375 1249.0986328125 1892.2642822265625],0.3514445126056671,UNKNOWN,0
1315,3587.0,[817.9707215662228 1480.0099769651802 1523.3459072789256 2028.9648608894036],[1055.7777099609375 1838.3653564453125 1229.7005615234375 1891.4710693359375],0.27697882056236267,UNKNOWN,0
1316,3887.0,[1030.3190337929932 878.0457702299957 1686.743470012484 1624.8722679057094],[1264.16357421875 1446.989501953125 1402.90625 1504.1612548828125],0.28101179003715515,UNKNOWN,0
1317,3587.0,[807.072049096503 1497.318671760393 1512.8899472815312 2050.8818119126986],[1047.462890625 1838.693359375 1236.3582763671875 1901.976318359375],0.31364884972572327,UNKNOWN,0
1319,3687.0,[606.79180970178 1885.604552493894 1415.7754776618067 2152.012574507064],[1064.0601806640625 1892.6981201171875 1249.0235595703125 1943.920654296875],0.3073735237121582,UNKNOWN,0
1319,3809.0,[1023.0886565666392 898.9287541795843 1664.115031041401 1630.574442292524],[1263.2623291015625 1446.425048828125 1402.9375 1501.6417236328125],0.28562310338020325,NL64OZX,0.17192877628252212
